id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
409,2.934116110621081e-06,0.1748456671965533,0.4512655896160599,0.2952188291128319,1.1442495589845593e-05,0.0006408896448551959,0.0780006499975223,9.910598293050312e-06,4.08722218378385e-06
410,0.0021761326305966256,0.6757776608292378,0.16938952515189412,0.13389320733626733,0.00326422371051635,0.0032921171353949797,0.006336614461542011,0.002406304470476685,0.003464214274073861
411,2.1908861001783067e-13,1.761452754863853e-08,1.337359599260537e-10,2.6517614967063038e-12,5.0127986351796145e-18,0.014874157696470897,0.9851258245523932,1.695076350573993e-15,3.01732919984993e-17
412,1.1861714784003086e-05,1.7451108290901284e-07,9.99950097927309e-09,3.0489280154551026e-07,1.6382542454736884e-07,0.9999381899571156,1.6546146852668254e-05,2.6652633885844166e-05,6.096318552005226e-06
413,0.0011662400870962187,0.3718828573355789,0.5443471118848047,0.06891339332879069,0.0012311775523140874,0.00044310226234913673,0.004587418637331943,0.0008284614747746045,0.006600237436959814
414,0.0009747821674761203,0.21604182484176826,0.6095864154936453,0.0009924468261730307,0.0006175818097342209,0.005978962302623068,0.07260890868021562,0.09081625171527408,0.002382826163090375
415,0.11394369111628805,0.5443691117116344,0.08853687939950583,0.035807174850388215,0.019981040884486555,0.023112787970833843,0.0847508321311608,0.0546156188074348,0.034882863128267765
416,3.0465895482942427e-05,7.467682669280406e-11,7.472584964749046e-12,2.213467970092577e-08,4.192102501523641e-09,8.284096343582892e-09,2.768130724776404e-09,0.9999693501923196,1.4645103888695983e-07
417,0.0018909035348686648,0.0003918484387734085,0.001454513268959957,0.005318213781468265,9.492527131611438e-05,0.003438125052956612,0.0015402481955377955,0.9728036890026166,0.013067533453502592
418,0.004837645690960356,6.409642973616299e-06,5.410714722881602e-08,0.00019748138905331542,0.00038003480772624463,0.9731625917146534,0.0031000671824201642,0.01745099158290371,0.000864723882161929
419,0.0004690426369863045,0.0057126964381739205,0.0022389651390626853,0.000800383786420856,0.00045163648171918494,0.9745839234233408,0.010995698945205098,0.003404412384877295,0.0013432407642138115
420,0.2383338588470413,0.05078162139348719,0.013993822722185998,0.0022696340019120803,0.000381835597073305,0.12234489595060287,0.3401329047078816,0.012520828570866355,0.2192405982089492
421,0.00011053751185540472,0.2126539049777536,0.7133606129746801,0.07108284672661748,3.4123692462438394e-05,7.706257618790369e-05,0.002249813162196523,0.00017449508895306916,0.00025660328929343523
422,9.992821313493029e-06,0.00023551732720318892,0.000158372285361259,7.887058548434996e-05,0.000333761467702918,0.9979987769196412,0.000723784021896821,0.00042119453508651167,3.973003631022725e-05
423,2.075837664008498e-06,0.9182035287876836,0.07812521052889654,0.003009539903145935,0.0005797777476830737,2.0418639047177967e-06,1.6119588165344338e-06,1.559434373986491e-05,6.0619028465972936e-05
424,3.2593402732340665e-05,5.690318129991132e-06,1.1828870870363182e-06,5.882262258886347e-06,5.247209488825568e-06,0.9988824972193662,0.0005097167978907425,0.0003822315094360898,0.00017495839360989873
425,5.2701133277970686e-08,8.753582860310312e-09,2.328346345691577e-09,6.387771873772444e-09,2.360936085390225e-09,0.999995851705604,2.3422908202773806e-06,1.6691356164789157e-06,6.433618874966557e-08
426,0.00030382557026577414,0.8543458903064008,0.1316463212083397,0.009768702758219202,0.00012045767728924932,2.9062577447472577e-05,0.0035481756844666494,2.5337803971253007e-05,0.000212226413599772
427,0.046466538136217435,0.2805031645498687,0.03674199479883116,0.14720410455106075,0.2305133620974849,0.11079143007606744,0.05028640374523377,0.03858290802266247,0.058910094022573224
428,0.00040201871358135077,0.8968462208628841,0.04485455119429037,0.01847808124563917,0.0014284402700327885,0.03362125145823156,0.0035190161272129063,0.0007014131501805914,0.00014900697794732582
429,8.963780641889e-08,1.845869677879652e-09,7.929790666112756e-08,5.139280934868122e-08,1.6368752966957408e-10,0.9999909626499254,2.689311518263584e-06,6.037586224139043e-06,8.811425251918202e-08
430,0.03777093086808934,3.0463967009207124e-05,7.926839468870163e-05,1.4430065614640995e-05,7.247412583000153e-05,0.008607480574389412,0.01376816950598932,0.9351066456769588,0.004550136821430701
431,8.415533653510791e-05,0.915149559909105,0.06215388386070776,0.019165310966460337,0.00011699912530395468,8.572698711267285e-05,0.0028455136236270337,0.00010453828719373716,0.00029431190395435734
432,0.4683839491965651,0.01731054855685106,0.004427701560369002,0.0008668337833306544,0.003932807984520226,0.014016755049505879,0.0362747710334965,0.018009011833912396,0.4367776210014492
433,5.361421292759254e-09,0.4509199125612886,0.4621878740692091,0.08689143428706772,3.1086678019299985e-08,2.7614109068616534e-08,6.420323802877718e-07,3.9985048629902416e-08,3.30027971075834e-08
434,3.4631143738264436e-06,0.00011292967224733152,7.694459621390453e-06,1.5292301970229123e-06,1.9211934687896638e-06,6.77906669313504e-05,8.755527080361823e-05,0.999632581980488,8.453441186875408e-05
435,0.0015462743922927088,0.3337887965173462,0.09937647364089676,0.0822968793907051,0.4694323201199598,0.0005697859690962407,0.010463085950074363,0.0014478259119807039,0.001078558107648255
436,0.04370218396420688,0.00013995445037324878,0.00028985451878652717,1.0481454980471167e-05,1.2692400730294549e-05,0.0008332696769439512,0.004701440551134897,0.9487361516444188,0.0015739713384250779
437,0.0003856457068569247,0.6360412895742055,0.3368667721282302,0.002030464015525913,0.0018347542258794788,0.0062211411581291395,0.0039035999234545648,0.012477423819429949,0.00023890944828834634
438,8.084797128744416e-06,1.6314135679491207e-09,4.289538519343749e-11,1.6102399206896066e-07,2.9080090535176998e-11,0.9999356340033488,5.243839092064746e-05,3.1368582860855207e-09,3.6769443624298477e-06
439,0.013837123029695864,1.324086627376095e-07,9.993851093535984e-10,9.929204796835232e-05,4.297812678045597e-05,0.975798468988752,0.004994215447347339,0.0033213507553699266,0.0019064381960382144
440,0.044105138691413096,0.000117805094270412,3.650786084880512e-06,5.6252465263380275e-06,4.5220112796984575e-06,0.016472919903380078,0.00010790105490081906,0.004618706752299794,0.9345637304598449
441,0.3821796858043071,3.788579758171756e-06,9.69026836239654e-08,2.530609292158162e-06,1.282725922960018e-05,0.3650727431439661,0.0002987262767701861,0.0012049715209555994,0.2512246299030376
442,3.5662339306278275e-06,1.0929066405378412e-06,3.1323633640017317e-06,4.0871308280439015e-06,7.400212053913811e-07,0.9998893221428572,6.048006473849757e-05,2.1188892189202635e-05,1.6390244246634305e-05
443,0.0011243091502256641,0.5513402073728887,0.3452989895079049,0.07625284393758996,0.0012070496401016693,0.0014788964477465366,0.022575032434582684,0.00040532390056012416,0.00031734760839982016
444,0.03449723135141765,9.706303806815124e-05,1.0212006285178836e-06,1.9636770621447896e-06,1.7210723494337865e-07,0.06612923013565193,5.2387561070510465e-05,0.00021077165900106623,0.8990101592698652
445,8.888250730078433e-06,8.290027280324265e-05,5.316207935442346e-05,1.3630521364505953e-05,5.0500362967059955e-06,0.9992211560185541,0.0005566817826025158,4.617749512966472e-05,1.2353543164787621e-05
446,0.09972802542531932,0.02268864696283322,0.013857946954882402,0.09843720392274227,0.02161750961907679,0.4973099621929623,0.1154248497386606,0.0869824099879683,0.043953445195555066
447,0.0014847044844366489,0.5665286282026964,0.3340194516546167,0.08081442284610225,0.004542463320001596,0.0016037539551024373,0.00839678143990842,0.00169217102886708,0.0009176230682681649
448,0.032845380132708366,0.3114367964234456,0.14176972381242545,0.04270816233129267,0.009598646891867796,0.07501762539238692,0.0408958921702402,0.1665884861524971,0.17913928669313578
449,0.003909232512014942,1.5296908637187832e-09,8.36749249123795e-12,1.6342124394035017e-05,3.7455546934318425e-07,0.9951562015835632,0.00020444993162944863,0.0005235569077303602,0.00018984084714051134
450,0.0008318161047591058,0.3898955481379218,0.4999469306854813,0.09241442797128922,0.000524288571170367,0.0012699486856994069,0.01507984218179729,1.946767407343359e-05,1.7729987808146836e-05
451,0.35372733029151976,0.013403716765245169,0.0016062785614204744,0.00035209454948992227,0.0028142119780540107,0.02218641752681,0.0064564659947640825,0.03153730525183773,0.5679161790808588
452,0.050864641380864335,0.004043260108290767,0.0011065479823337745,0.0006037930462227442,0.004393911293407661,0.02874472608064425,0.0074263641895535954,0.3170917303256372,0.5857250255930457
453,0.032495505408772066,0.03097614763734953,0.02396778500263089,0.0039613576659005036,0.0007993024957329673,0.5114441115142294,0.327555228431815,0.06645841456087033,0.002342147282699312
454,0.0002703744559152793,6.395307655337389e-05,0.0002178647590467688,5.137511889922537e-07,1.2583962945902012e-05,0.0009291656512990414,0.00047605936926194435,0.9973783504255588,0.0006511345482299093
455,0.03020742851198915,0.003221013456359125,0.00046116440591755686,0.010598558645430745,0.00894472583406526,0.3179157046671636,0.0012344565116491175,0.13724601853906965,0.4901709294283558
456,3.573917939130945e-05,0.3934954203816434,0.1797368847418224,0.4263933590351864,6.186468944657542e-05,2.3919526753064018e-05,0.00019036226371816392,2.0846044697419455e-05,4.1604137341000596e-05
457,0.03567039397530359,0.00033086427828742283,0.004153081343361589,0.000753546373535695,0.0012579362346635033,0.047769712918025335,0.027096640497249004,0.8742801560897691,0.008687668289804754
458,0.00046540615767991017,6.192024382689605e-07,1.2064673976799885e-06,4.591022990014877e-07,6.662757989707664e-07,0.9751695620243291,0.00035847848113527964,0.023950349749369517,5.3252539552542386e-05
459,0.00011795614340958139,4.138545833638213e-06,5.7617950637344775e-06,1.1599907747693725e-07,2.43789179773437e-07,9.441938378760752e-05,8.138421079025635e-05,0.99962808265977,6.789747308796892e-05
460,6.440177535197218e-10,0.8254126688053481,0.091821346628125,0.08276511964850584,6.72537247077613e-07,1.650647148172329e-09,5.1412040511206536e-09,1.0937378446034526e-07,7.557112036157683e-08
461,2.7629080265801093e-10,0.8996806200402697,0.09496924306794703,0.005350006565274289,9.216916551354864e-08,2.564437154867655e-10,1.636368731697247e-09,2.0503511107452885e-08,1.5484729041251853e-08
462,0.00022523936815434386,0.6646563191153694,0.3187118664133081,0.011906769647567369,0.00038735300696506747,0.00029124192218067235,0.0016237258800815588,0.00021481498161117369,0.0019826696647625274
463,0.002468356462174209,1.6135855512539611e-06,1.0061152162312544e-07,0.0010061590394363463,0.00022366558876452607,0.9617102222788088,0.010827734699951288,0.02261221174476032,0.0011499359890317562
464,1.8184797783277845e-05,0.2157650851444527,0.22484136171669805,0.5566890814051361,4.373369389235288e-05,0.00028660648113223834,0.002243385562146309,2.5355369163404568e-05,8.720582959567357e-05
465,4.716106068180581e-07,7.649830859480243e-09,2.1716502302149e-09,6.247526477215509e-08,7.775788914201551e-09,0.9999827921046665,4.381315424677178e-06,1.0916273798480856e-05,1.358622968894388e-06
466,1.6422852115881267e-08,0.9079398768288156,0.08754291877828005,0.00428596208855249,0.00023092743364891405,3.5247092198943704e-09,2.702703396446137e-07,7.054183522338678e-09,1.7598618012216778e-08
467,1.1158882307849104e-09,0.027195893737551102,0.8106734311655888,0.15862692881704776,1.7067836659594874e-09,3.916671763353279e-06,0.003494165514888684,5.65236100999928e-06,8.909478404262434e-09
468,0.001270609918385863,0.8870228270619614,0.018821775866685774,0.07402833314534994,0.005309766842864358,0.001794618207857284,0.002293693472025959,0.0014205205155159036,0.008037854969353423
469,0.00023541404633211415,0.7550058314725322,0.21577155145193447,0.02631109594548452,0.00011239250110834063,1.738504694247087e-05,0.0025067962134093192,1.304512254844822e-05,2.648819970827966e-05
470,8.379127714208116e-05,0.01477519368473436,0.0017339924844815386,0.002581901255136668,0.9802082070355496,3.938778330036895e-05,0.00023955134430516815,0.00024073740640560875,9.723772894459932e-05
471,0.041408456350091286,0.00013573179434378982,5.282747717483476e-05,1.5564907502355943e-06,0.00014186841178208,0.0046202011319962785,0.00040395905614079537,0.001862583410769332,0.9513728158769512
472,0.00017441033638104255,0.7957886546043188,0.1836396642031068,0.002803365288808091,0.004346811540444927,0.004369379032846351,0.0036803356929119694,0.0051540911943252716,4.3288106856877984e-05
473,0.06686029981354925,0.09466911225885788,0.07453454331762728,0.003555895306164719,0.0011864657005470679,0.0036288066743459173,0.14976071065353072,0.6027998499926512,0.003004316282725843
474,0.014177714803905598,0.6557473046573262,0.09243248135281278,0.003858247637993617,0.002201798014338107,0.11986687588835356,0.06825220287265732,0.03874826230717954,0.004715112465433308
475,0.008019608826966703,1.1360065988432874e-07,4.4099360148291586e-09,0.00045011556145426135,2.5056132116730122e-05,0.9862870052084212,0.002116524111635983,0.0023989732951729143,0.0007025988536362617
476,0.000487118667055133,0.5109700501028833,0.34248249748948023,0.13908746646721212,0.0006404439080698048,0.0002406298880833957,0.00583358196401272,0.00016978657159177394,8.842494161178723e-05
477,0.027792797110991464,0.19544161375760188,0.06308956674789289,0.19061206766711966,0.003184963709619858,0.4147105291469142,0.06811754364959162,0.01841987026663,0.018631047943638387
478,1.1064669930103841e-05,0.4705672052930819,0.4466147718879924,0.08188021279572517,2.1502615344402102e-06,3.7708089058381653e-06,0.0009156696550457102,1.3192756615654658e-06,3.8353521229969395e-06
479,0.03953958885253616,2.2030590549703215e-05,0.00011644099898502627,8.519544814886853e-06,8.46808884930108e-05,0.005493732877801689,0.0009275534838316373,0.05454740725817685,0.8992600455048111
480,2.0012566911447533e-07,0.8899203225554979,0.07206933789794975,0.03800209689573309,3.3967997444706023e-06,1.5407579560629587e-07,3.927321666278491e-06,2.240003441047153e-07,3.4032759970037444e-07
481,4.5768672693953916e-08,0.7880849778292703,0.015485607618010412,0.19642711865405546,8.946235192982151e-07,3.199287068063205e-07,4.0722594120963247e-07,2.470253223402469e-07,3.813265013509549e-07
482,8.463810337767557e-05,7.278218243086473e-06,6.871057984343387e-06,5.678600368557061e-05,2.8256485284367958e-06,0.9987952067735614,0.0006841550183230113,0.00014256606213093248,0.00021967311416547504
483,2.339281423623605e-05,0.004386742487090882,0.0006396719352594145,0.0011443980468343019,0.9935728859428674,6.632761127295038e-06,3.2746436453650864e-05,0.0001608182475931861,3.271132853765869e-05
484,0.003254648841299232,3.6015042967534363e-07,2.6156234464642866e-08,1.0842386519222708e-07,1.737853876281852e-07,0.002067593231036486,0.0017324277806317204,0.9928747185596352,6.994307148035572e-05
485,0.0009058740901212516,0.8251208678541982,0.12564484422087124,0.03725320592971983,0.00047525354400123964,0.00013882512033068392,0.009952038989352407,0.00013691451868643112,0.00037217573271878157
486,0.00697853042305601,0.14049096772784336,0.010583946877046807,9.832779687887163e-06,0.001648152258220665,2.1899786880277552e-05,1.1655060502752235e-05,0.0019520334262776266,0.8383029816604846
487,1.489029022216225e-07,9.334039898470648e-08,2.9430486352912845e-07,2.091434368573258e-07,8.944969514225769e-08,0.9999696450832836,1.3782304411675174e-05,1.3851984642294769e-05,1.8854863658496303e-06
488,0.2416958592781748,0.05735743303450189,0.029096126869110506,0.014190468670600925,9.334484248461548e-05,0.2606667801399525,0.3364304311891512,0.011035700918943549,0.049433855057080006
489,0.00044558671567878635,0.5617161367701307,0.29516794065628793,0.0855276185249153,0.0018868627180775488,0.005190815820721861,0.04951366441056244,0.0002870338727243701,0.0002643405109011641
490,0.04683947822689923,3.00919257107874e-08,1.2115816463772112e-06,1.80073238952055e-07,2.5052199958842647e-06,0.00030379429199710003,0.0017885630127259056,0.951039068350882,2.516915068864129e-05
491,3.9073005069820644e-13,0.00037249709386932367,4.0256951978602454e-07,7.567790735721409e-05,0.999551422131784,2.045720506636963e-13,3.576546139551205e-12,2.9237134549550165e-10,9.26577804588662e-13
492,0.00024212092104097105,0.9391821336785428,0.03167739192100906,0.02182195617991552,0.0016193363601020713,0.0006574305199893117,0.002911570176642211,0.00033701485092053684,0.0015510453918374633
493,0.00030961021158440124,0.464732535934614,0.502042048618274,0.0005113565082490717,0.00021806285273667648,0.006828025498213853,0.012958217639772531,0.0112275831507609,0.0011725595857945135
494,2.9515164230519777e-06,0.054263025349766514,0.40078485717911533,0.1990499702327441,4.6790917416447626e-06,0.0008464124284612716,0.3450344542885695,5.327954506886636e-06,8.321958671523964e-06
495,1.4627735477413533e-08,0.4611358097157904,0.3303932735386773,0.20846694700181714,2.6381321368543427e-06,2.060492282271985e-08,5.856930402416117e-07,1.6387391820612287e-07,5.468119616525232e-07
496,0.0002943540542363253,1.2986982531099466e-06,1.3757257420122155e-05,5.166366581271247e-06,8.300965927104822e-06,0.04888850340462266,3.6328439265453664e-05,0.03193682009499519,0.9188154707186988
497,1.868697880153593e-08,1.6050287512221906e-05,5.02427678368663e-05,2.5075850578338915e-07,3.7194399470948323e-10,0.036486734686244235,0.96344570295501,9.823682343800864e-07,1.7117733728604343e-08
498,2.390574741844871e-05,0.6784859069060812,0.23207846271616944,0.08886067704125786,0.0003980695082927747,2.3928856084672104e-05,7.432093051080923e-05,1.6994379327725274e-05,3.7733914857094106e-05
499,0.010113160506530137,0.4652150262832267,0.3019263847352233,0.11557870248162712,0.010248736755455037,0.017806496840401417,0.04430279037375897,0.017302912902724753,0.017505789121052738
500,2.4999543633238117e-06,4.840476168042928e-06,6.0086168568161625e-06,2.3509418931554768e-06,3.516527937424696e-07,0.9997437690269472,0.00022643055841359633,1.0838698754830277e-05,2.9100738090950405e-06
501,0.021520115812142644,2.414231661019148e-05,5.074633571357648e-06,1.1028970620841093e-06,7.243372376326416e-09,0.00033667812062103424,0.007263625102868842,0.9707290631885312,0.00012019068522033894
502,0.0196436019640781,4.552529012668215e-11,4.003346585422281e-10,1.603257648925357e-11,2.7027120465061565e-09,9.785572013301718e-09,2.980465830850256e-07,0.9803517428601324,4.344179029838544e-06
503,3.3819513208642394e-08,0.4088670640745593,0.5859117794901928,0.005218445284877527,5.486236984273086e-07,1.7527082998128992e-08,1.8024157839803665e-07,1.1603863316124377e-06,7.705521659161261e-07
504,0.0037205346734785812,3.4422748088079332e-06,0.00010847320682992857,8.898522878225263e-05,1.291929609996648e-05,0.022774548805718598,0.00013611486099850302,0.9694381988674406,0.0037167827858426866
505,0.01201060358711503,0.25112533825158634,0.5847713362539319,0.0023475702924031444,0.0009969119523803355,0.002039072191182898,0.12539590529415254,0.003904390410689818,0.017408871766558174
506,0.12834404007716915,0.006975089605895093,0.0016203164501924752,7.906949972025854e-05,0.0002879892497066096,0.0020181850556028344,0.0005281547398111312,0.15147427944109218,0.7086728758808102
507,2.603514186501912e-08,0.8734518480823483,0.12198420105560916,0.001248969054337046,1.0930402652975533e-11,0.00017664043287479278,0.003124345571936918,1.3948177499439386e-05,2.1579322051524247e-08
508,4.337145880660872e-05,0.5199589092867244,0.4563564601292406,0.02281231650952591,0.00021793594856143368,2.210735609998783e-05,0.00047029700987875217,6.0710990539379286e-05,5.7891310622798925e-05
509,0.002771846771935179,1.3074144141282888e-05,0.00010044634135875136,0.00011362077724507649,0.00012001184651415871,0.1855201511538345,0.00041241223367676855,0.8084540507241548,0.002494386007139461
510,0.08873423596617677,0.3045551364759882,0.3489447692456837,0.04827097003568934,0.008433660647753295,0.008447160559264803,0.17349301990206809,0.005353983872461064,0.013767063294914705
511,0.6230032021522877,0.00010501753051847006,0.0006977712137340536,2.5366634766194245e-05,0.00017643184794544517,0.011311981292947209,0.00532792616215861,0.007277065887497652,0.3520752372781445
512,0.00019779993535673588,0.8207216893401231,0.13027072131158954,0.04471049575935432,0.0014912737519894915,9.389129360119351e-05,0.0018605705542298343,0.00031002549252378815,0.0003435325612321203
513,0.03956099531725352,0.000539048741976395,0.0014770485996553925,0.0003615626327794003,0.0015271581588152414,0.013346110782765076,0.02850443575591555,0.8993228827445148,0.015360757266324613
514,0.01237407730575765,1.2417900667625694e-05,0.0001588860568025814,2.1589841063539028e-05,2.9543116147836403e-05,0.009154690022732984,0.022169787362468624,0.9555028656578148,0.0005761427365444722
515,0.000710720826164764,3.4475174400007765e-07,1.0599250562712139e-05,2.179494644354376e-05,2.748779316683913e-06,0.008922290085491167,7.536589957805542e-05,0.988516719272908,0.001739416187791169
516,6.511096832792444e-06,8.510064771004456e-06,6.065562442127517e-06,6.961213292467493e-07,6.658958943865351e-07,0.9998491857192008,3.905969747971781e-05,7.281560340633552e-05,1.6490238643763015e-05
517,0.00010009407190930892,0.8425693499556871,0.1410226027334544,0.013685852317729407,0.000834993647408015,5.354013915724206e-05,0.0008435943333187983,0.00014597716504562394,0.0007439956362900903
518,0.003727299156603922,0.015824285425115322,0.020453718176403526,0.001230358938316357,0.0006678087822196565,0.027945101065119132,0.9244423034511212,0.0041251625045283105,0.0015839625005724428
519,1.7276282444488545e-05,0.4799120383903055,0.5133775115485165,0.00019607100226749142,0.002203735851429228,0.000361373246058141,0.00043179101453381946,0.003493063109236523,7.139555208246582e-06
520,2.057527061736304e-07,0.4994572768755177,0.4665741576500359,0.03395627931688293,4.195537177369893e-06,7.113795374366157e-07,2.976527087232288e-06,5.830125420867506e-07,3.613948513083922e-06
521,0.11573389918036525,0.0038622175604855775,0.0005965584280598407,5.2006210136108644e-05,0.003789678388710271,0.0056004479934707455,0.0013384557387050619,0.018037126334567943,0.8509896101654992
522,0.0009703331619461461,0.8507170027567649,0.08295391467465435,0.027146008656369663,0.0010288414826252056,0.023785652067081883,0.007741714021529156,0.002699366126871002,0.002957167052157632
523,0.0073316345770553185,0.003275752194023943,0.00013752777816487588,0.3792560252440176,0.004043422529861301,0.5365964447926277,0.023748081769194285,0.009941767919702737,0.035669343195352296
524,2.8108341283117704e-10,6.019780369621788e-10,5.87314426218914e-07,4.7241648658468535e-09,8.25114915371948e-14,0.9999992563993508,1.3165906433970875e-07,5.828381034414406e-09,1.3191468699122946e-08
525,0.058180409799435874,6.073807255318688e-06,8.151187658454304e-06,1.1809330882525428e-05,3.1030240767083333e-06,0.009914696610155307,0.0018219706701940578,0.005792582444015132,0.9242612031263264
526,0.169163725127488,0.08262568551690364,0.03982474765897974,0.02070290598753509,0.11136044212300487,0.1405864098001442,0.1759447520664013,0.2160117846962009,0.04377954702334217
527,0.4938702699912064,0.0028367653304589447,0.028323133079616675,0.026519143577043502,0.004012494533676868,0.07313294420660818,0.0628305822297176,0.25874390605434483,0.04973076099732702
528,4.226655270705774e-05,0.5630403054357551,0.42529510232805495,0.001352901621614711,0.0009458375628887217,0.0030134921156679683,0.003452118585933893,0.002845293486065119,1.2682311312258998e-05
529,0.01608962933872912,0.5703919603436065,0.2421504853491672,0.05992019557348916,0.014673423646355743,0.012519714178819159,0.059147993117627376,0.013389553710557242,0.011717044741648324
530,0.00735944338695658,0.7083269138613281,0.09116890299861788,0.12099646096716787,0.01247877733516487,0.004124189462185159,0.04250234331991102,0.0039052280879279017,0.009137740580740515
531,2.634827889051232e-09,0.0015509755802391636,9.01763959613977e-06,0.0003164148395799824,0.9981234749004207,1.0286735695904766e-09,4.881594335031271e-09,1.0255461460341114e-07,5.940453595989079e-09
532,0.000579340886387071,0.36911414781642016,0.3786871106693408,0.06125436459165375,0.00020356870416167268,0.0029204852596958052,0.18712152291702688,0.00010619512220744136,1.3264033106429131e-05
533,6.170123916612325e-05,0.2995155854806182,0.6567470414509106,0.041078542802288925,3.961930860900969e-05,0.0002185663370816827,0.0006857964877913415,0.0001882061847301197,0.0014649407088038902
534,0.03739109912279739,0.0006939151006717892,1.136155982940724e-05,5.268502991005666e-05,1.0902545899885187e-05,0.1024704113605371,0.00018562590493535319,0.027584672826329884,0.8315993265490892
535,6.070226456793074e-06,0.9208669336656212,0.07599460374802433,0.0029630226053807412,0.00014181671305755057,8.211863298774066e-07,1.691548092036334e-05,9.375187602751631e-07,8.878855448613781e-06
536,0.0034061464815866504,5.927369379148083e-06,4.4860315545572204e-06,0.0006043424978857189,0.0003220680330019372,0.9371399080028012,0.0019687363874325643,0.038495286166016836,0.0180530990303412
537,8.966583719423129e-06,0.8194014561652915,0.03908742737097454,0.1405919658708593,0.0004726468466861441,9.42276430041626e-05,0.00029245789239826746,7.519941808148996e-06,4.3331685258507425e-05
538,0.0009095132526440759,1.0746050985049287e-13,1.0879678361637723e-13,2.0077498702519014e-12,2.4343419161653693e-09,1.7047998044135328e-08,2.5086355686215283e-08,0.9990904343388208,7.837615404330306e-09
539,8.622885244381774e-06,0.1534518322530154,0.8438290333369453,0.0002617330810507007,0.0003678250577368509,0.0002834641649760292,0.0003973541405284652,0.0013932592829861419,6.875797516715414e-06
540,0.006482862665174825,5.763517543519531e-10,1.889205315998225e-11,9.572772072302491e-06,1.8356109545443618e-06,0.9903028570840255,0.001252323343173698,0.0018804600945084894,7.008783484666933e-05
541,0.00027781964993490733,0.0005190902804134777,0.000567351582359917,0.0002292279118076397,9.711420135349389e-05,0.9862879833978816,0.011180054907559746,0.0007086527914892762,0.00013270527719976816
542,0.009103837513551821,1.5371173304861713e-07,4.5059557126640415e-10,0.00030292256431006185,2.793726772625744e-06,0.9867529293201996,0.00023614115375111382,0.0029595609369296072,0.0006416606221564874
543,0.00067496946066481,7.790132094880942e-05,0.0004101440586203924,0.0003293892724167272,3.4417046016484306e-07,0.024349782898025862,0.1925535177683886,0.7801553905601966,0.0014485604902780699
544,0.006167204351663648,1.8335706731991238e-07,5.828514640024178e-10,2.0783846151357827e-05,3.004014129068521e-06,0.9900892811987244,0.0004716740000450344,0.0017510762938523126,0.0014967923555153511
545,0.00037997729212825717,6.192081530869899e-08,9.005070375747807e-09,0.0009539079341522467,6.936197902389603e-06,0.9905930067561516,0.0004564962597214965,0.006979041484196038,0.0006305631498621305
546,2.068683924531744e-05,0.7917858357433318,0.1726250715651197,0.03298560431038377,0.0005932871994297062,4.447441683470008e-05,1.6136359006853924e-05,9.247622686332775e-05,0.0018364273397847679
547,0.6239254026501908,2.1091289610508016e-08,3.079624328434436e-09,2.5050586915659805e-09,1.3812428504083497e-08,0.06952136304450134,0.0003291490022318708,0.00158906265268409,0.3046349821619907
548,2.892855641693277e-06,6.5617895616819966e-09,3.4856763494191634e-10,5.297924516040243e-07,1.3948842308234004e-10,0.9998909198283836,1.5013372238340945e-06,0.00010245361636131644,1.6955200922468554e-06
549,9.92014489279669e-05,0.1209145908190204,0.8610387466511563,0.00426731595443943,2.2593539843368608e-05,0.0006233244190834459,0.004999775209541554,0.0028992552896275185,0.005135196668359952
550,1.2372310636521574e-05,0.6794984831489936,0.2346245317902847,0.08518949614767271,0.00037119903253040676,2.8887725134100972e-05,0.0002163258659121376,2.9838969382168434e-05,2.886500945364948e-05
551,4.114789028494663e-06,1.5718603389724874e-07,1.4974744686904633e-07,6.697642610508586e-07,2.701764043213646e-07,0.9998567843565233,9.669628032259948e-05,3.731089001578452e-05,3.846809963619788e-06
552,0.00030162574558460135,0.8796267395671842,0.07391578286231769,0.04195948885425178,0.0009262901899078864,7.684268735982372e-05,0.0026199886819930148,5.3682017805778685e-06,0.0005678732096205477
553,0.0003183248032570593,0.30764461583470265,0.11969031080420188,0.5525536727150019,0.0017850762995366676,0.005788767526217329,0.0023890829437606424,0.00018086690914309751,0.009649282164178558
554,6.879711407064364e-07,1.6550180663898302e-09,8.681345047100553e-09,1.1123350363100908e-07,2.976024427982191e-09,0.9999946046324656,4.7126440718990786e-07,2.19121387156056e-06,1.920372223836937e-06
555,8.539354095373916e-09,3.5341083220232694e-12,9.463724114274389e-13,7.441927802376582e-09,1.945484086442797e-10,0.9999994496487518,3.1595341883612125e-09,4.988516532918667e-07,3.2159750047450353e-08
556,1.0148380626614642e-05,5.7602001576699656e-05,5.67156675754182e-05,1.375150708735391e-06,8.115392310746164e-09,0.048672949230229,0.9511943370380906,6.2456070507614775e-06,6.188087498904296e-07
557,1.0732166611342207e-09,1.2851151736522872e-10,8.311238087758573e-07,1.7947289943263427e-07,7.093550022112618e-12,0.9999989146240584,3.8817593152503666e-08,2.9029297666371e-08,5.723520799652262e-09
558,9.178864046766733e-05,0.6251322632338735,0.05277850292474327,0.3189950559263973,7.416546225426699e-05,0.0010314689372432461,0.0012037599408611054,0.0004053820986091272,0.0002876128355506935
