"","c1","c2","c3"
"519",2.83435075056825,4.21753484555224,6.97207847135643
"520",3.64034775805472,5.85091216565994,7.99250273604757
"521",2.33322068235436,5.89541557256805,5.41708957985483
"522",1.11937476730282,5.16225794799178,4.09160462922298
"523",3.35071158752944,4.8457159589343,6.6625451242592
"524",0.836445778937614,4.76910669421614,8.93429449945137
"525",3.23550731921615,5.01857839815935,5.00514959825259
"526",2.69891210397116,5.09545213546567,7.80936034875308
"527",3.26558787203474,4.31989302711671,6.81654657728893
"528",2.72344387553898,4.88015362760147,6.71583503128946
"529",2.7939867757302,5.9785952674999,7.058221589277
"530",1.88874253462187,5.3951830180967,7.14130421208626
"531",2.8299895554005,3.92312885174153,6.71917111344499
"532",2.42356343856901,6.06524648447148,8.28220004377962
"533",2.19459960115016,5.52218955196901,7.27136094920604
"534",4.20070564108555,4.5105904971084,6.63203836312752
"535",2.74887150036132,5.56054129971612,6.06404652401128
"536",3.63148606672283,3.7092012748513,7.71019954767617
"537",2.00966525985602,7.65537192613407,7.35505395169061
"538",2.00698465091494,5.70000183545985,7.55451020718925
"539",2.9678202370425,4.29264730473681,8.32610068129756
"540",3.76704025262436,4.08416460737238,7.44576219964913
"541",4.92327385978164,4.21685086634136,7.3018822024519
"542",2.09386361783092,4.31186216134152,6.64921762373196
"543",2.77341622723151,5.69385630829074,5.84833275012478
"544",1.43047093336619,3.29486936710751,5.98339637670436
"545",1.43267160258805,5.49751428928174,7.00012053880165
"546",4.0106031582956,4.76011328471444,8.00642668430819
"547",5.16659417570576,5.249302189503,6.57032059607823
"548",2.59716244095735,5.25537895225083,8.10074079701878
"549",2.70393605499464,5.1618080637253,7.14482698988096
"550",2.14604732968866,5.21490787196601,7.27270782711689
"551",3.32612700268023,4.27285055069951,8.08823857796172
"552",2.89132471790609,5.78812430542475,8.10178156027964
"553",3.98136141003563,4.85916386535238,8.36333976008015
"554",4.37046283267035,5.58536805483029,4.46715960462744
"555",3.19325322148223,4.47563024312587,6.27910084552627
"556",3.18292519888852,6.54239003520153,6.16033203862003
"557",1.46065723081813,4.51226051520646,6.35535795767637
"558",1.76250682566242,4.80618392827999,6.50733844913541
"559",4.2624516750272,4.6835329913343,8.39191936945461
"560",4.49780600034826,4.63794181055389,8.35942592057057
"561",3.30107066444409,5.35525013392997,8.50995716979126
"562",1.08048913521586,6.74528236699358,6.27337726438154
"563",4.73500225404055,3.33557423582483,7.69474581962011
"564",4.65941719143169,5.6768378219365,7.88590674442778
"565",2.217172620371,4.18765410972853,8.39100290398124
"566",4.47290500524998,4.91557080785324,8.32928222619674
"567",4.08980389844605,5.24140864168556,5.64649648318794
"568",2.14146084511267,7.10250651613125,7.45919515068251
"569",3.21389152443778,5.29598452751365,8.69352224317931
"570",3.44563734455557,5.66122748218796,5.79378691090748
"571",2.06317827088481,2.75129829404167,6.61211095166322
"572",4.23525870638131,4.87492919902355,7.22152556624617
"573",3.17232588353852,5.45513422086237,6.61384409536264
"574",2.83542270345102,2.86664924597893,6.78072783131927
"575",2.6999487173827,3.48719832038592,8.03833476502243
"576",2.94803826222353,7.09690290768192,6.23857043039277
"577",3.07277992013759,4.68295173359554,7.91213550649499
"578",4.06245179375375,5.07715026946096,8.19461175439586
"579",3.084596619654,6.05569896268168,5.64090510909577
"580",3.80635041068596,5.41708041394252,7.87750398286069
"581",2.03083498897698,4.33314348659088,6.57059792724031
"582",3.78973916163995,4.4934126449271,6.86330780753933
"583",2.38056156271155,6.7275292000846,7.11573936243998
"584",3.22953896406047,5.76872870099022,7.45705211314335
"585",2.2058718638607,4.36669219144349,6.71449029731441
"586",3.23166312843888,4.99982605866881,8.19575098685588
"587",2.76243518734854,5.55502468117123,8.27040983222218
"588",4.83079463124312,4.80106830634708,4.46071350318807
"589",3.47767167966443,5.51722154142042,7.59421514205494
"590",3.32806810758714,4.30755401547995,5.98957662792686
"591",2.85479384320435,4.80924386036082,7.30399061556088
"592",4.23131587171169,5.69503395676761,6.76205693800462
"593",3.26160745129742,5.62186166506891,7.61881089022595
"594",3.06635019972201,6.26429195669303,6.29244584117502
"595",2.52543668174594,3.94261473283832,5.72790839231115
"596",1.30951014637734,6.20462252215887,8.14376400687153
"597",3.23436534771576,4.82900255006096,7.95761064151639
"598",2.45952906160773,3.47580807156255,6.17875693264367
"599",1.95616382852043,4.02196055003813,6.13986310624989
"600",2.58893762246112,6.84169403979342,8.25884487837583
"601",-0.553276812908578,4.34197944101582,7.49970722510231
"602",2.95350626488775,3.56633360134369,8.77476551511656
"603",3.67519123100251,4.95221252544031,8.25425894510772
"604",2.35055618386447,5.05240006770633,6.54208560477187
"605",1.61781776675813,5.2977124921078,7.24851766617488
"606",2.83207114671685,3.65445952756864,6.12240312288752
"607",2.44927410194096,6.14571752020067,7.45367208097699
"608",2.2557579793874,6.58170319985673,7.30632042405509
"609",3.53045688907782,4.94205654588607,7.52469838386004
"610",3.56951658615347,5.1045293440998,6.66999281343042
"611",3.75991611469946,5.53160336565886,7.32144589702476
"612",3.79200220723426,4.41782054361782,7.30388853803897
"613",3.20065786292514,3.54767273006586,6.79856437758898
"614",3.49659094355768,6.07973003090804,6.18681203179018
"615",4.82661026762581,5.37678107809214,7.68538410667732
"616",3.70817146990676,5.08800475205958,6.36257782752583
"617",1.14093541760513,5.18219280295948,7.32959076889949
"618",3.47400665649183,5.38327135548658,5.64278686342216
"619",3.58558440799452,6.20016476270075,5.99498601340729
"620",3.02741412312298,2.41225179154989,7.51453147878768
"621",1.35158474703772,4.9362008625127,6.75418814878946
"622",3.26339256623955,6.24399961955818,7.26972722344176
"623",1.17846010085883,5.10208513944979,7.69285107807176
"624",3.45093691405906,5.71378544335233,6.52921575269385
"625",1.75007519743992,5.25297887277252,6.75945738036414
"626",4.14380995703518,5.73991984662474,7.10671513496188
"627",2.73116646110518,4.10677121147039,8.26277007182986
"628",2.38221281265697,5.33509147244525,6.00647870217342
"629",2.63057762418412,4.5626572524623,7.56361287883505
"630",2.47627557144423,5.98314360213841,6.73013140930925
"631",2.57593793666379,4.23228881616491,6.09146211544147
"632",3.57017355537296,5.23239001491023,6.97660366741318
"633",3.25253145597752,6.33035174204281,8.29233001453722
"634",4.9675071489244,4.32599300867732,6.2404863338618
"635",4.01416672020535,3.63448347933982,6.14221846246241
"636",5.13188728224706,7.15107037381812,7.93352698734275
"637",3.16639938069795,3.51042927408244,7.39853635370893
"638",2.18503096738357,4.04992846247364,7.07297344675096
"639",4.18005656380766,5.42119799232024,7.11445785865645
"640",5.00748441028751,2.89111774123109,6.67418171238654
"641",2.69520026374868,5.52453661218132,8.24197664030589
"642",4.55510903979572,6.96080832023206,5.92965434013139
"643",2.65579438527626,3.2152172597907,7.65389820680182
"644",4.14241541588023,5.41383715519487,7.36154884732693
"645",2.47489438865763,4.42189304267312,7.08986600842261
"646",4.73050773844227,5.51400630546773,8.84673356100983
"647",2.62177753604711,3.28800252047384,6.190396349614
"648",2.63774920353754,3.90782157137238,8.08011031302945
"649",3.73084588294234,6.1383161060468,7.94111863511402
"650",2.70977067836064,7.43207959190649,6.03937171046272
"651",5.99648823956894,4.66235752150276,7.73908835760176
"652",4.61055137142616,6.49012685267716,6.39439084329934
"653",2.97710960390866,7.02257658743811,7.14305439607346
"654",2.75496026969666,5.77966942569687,7.22288538045683
"655",2.44482024253307,6.51442311173786,7.2045425603839
"656",3.65126423883126,5.3532631735241,4.8002294438976
"657",3.52966797424539,7.50713467400112,4.13381910843882
"658",2.71665732587318,2.93747184052806,9.88359025100985
"659",1.75567125902812,6.28637132592005,5.94694405959755
"660",3.34124779446402,5.7680417823258,6.56300014693093
"661",2.9213585835928,3.63422311329435,5.33562812951331
"662",4.01206161850589,5.31207130453068,7.18545827074511
"663",5.31233338288908,4.79134557221632,4.60529054890053
"664",3.02850491739987,4.93778579369673,8.63557313184496
"665",3.58013063169424,5.33670492762402,8.25342466798618
"666",2.01354530163842,3.27332502398189,6.25102226767348
"667",2.48969443295553,4.46842845683211,6.72044634993823
"668",2.13528414436027,3.43154074977903,6.21102084608997
"669",3.86845139422684,5.10960959373707,7.92053680966174
"670",3.94570332787718,6.03554151842625,8.09773096559196
"671",2.84590564730631,4.75557587662702,7.98993750065368
"672",2.10773429130154,7.65827192733079,8.53443472160469
"673",3.19373453817259,6.57674738162183,6.57232562508046
"674",3.5044296379884,3.77942148839451,7.58017441269701
"675",1.86967395369772,4.03367187484728,6.61896470998189
"676",3.61659233782069,4.49385243575109,7.83973722754467
"677",2.46715787877385,4.61311567154915,7.76631136758583
"678",2.99588201988413,5.21497362751323,6.54932572229793
"679",2.64295580916206,6.03894691900557,5.52059478949193
"680",1.3544591162431,4.66128088124747,9.0076017412252
"681",1.06474690206524,5.12920533527637,6.89852259065341
"682",6.01756876542141,5.48885338588217,7.58049076907999
"683",2.58571562153988,2.22210692056507,6.51936320339141
"684",2.25449529258466,4.72961079785365,7.12141453240825
"685",3.24819380915636,5.54910460437071,8.28817375710881
"686",4.11331685302073,3.9984492967777,7.93852523839289
"687",2.83005369803565,5.08814478222642,7.3097486483686
"688",3.44580863412392,5.21940494731858,5.56185864257715
"689",2.75575947736261,6.76120971799815,5.94349988544941
"690",2.095177818237,5.27557952706006,6.67022856553926
"691",3.21945136025035,5.50639692862248,5.76964951172746
"692",3.1671392973407,5.14509743453707,7.04700671495047
"693",3.69346245687125,6.6454973219306,6.13296870946397
"694",1.57426583165008,3.63741015800785,7.86538977137959
"695",1.47230959995881,5.82754518413847,7.53862404204803
"696",3.12990478209782,5.2996664234724,5.91494797367206
"697",1.91389998284376,6.26344051927132,7.77678979586597
"698",4.84060910496653,5.48759435459723,5.44642427005198
"699",2.64587057940415,4.25386290389881,6.38091308802972
"700",3.5011211352019,4.57186121818982,6.65727104752555
"701",3.02123634787431,4.90138783875124,9.06979935869417
"702",5.39899900772586,4.00595719631303,6.22114293935374
"703",3.20446942418773,5.261076498797,7.74168098553258
"704",3.62746231488546,4.30246736120316,5.6846492197127
"705",2.21066138559062,4.2388822145612,6.27174739967641
"706",2.52144429058379,3.92421987956363,7.27246675159338
"707",3.55909879748086,5.49135294214004,6.11576032327548
"708",3.79815507282894,4.35056187311474,8.68091783832756
"709",2.19500673192871,5.0941363089017,7.18536877760482
"710",3.6714411332159,4.64662300140842,5.8433506813422
"711",1.82619158277349,4.75105864449954,7.92601979513207
"712",1.68334769684029,6.25629765989797,6.64122853928478
"713",2.34628978922317,5.33054130062339,6.37506839941237
"714",3.39743941615103,6.45141252436452,7.72540949663313
"715",3.73855224899687,4.22020655190439,6.84728480767237
"716",1.08314351145128,5.59892896346448,7.43101925069438
"717",3.01794472687098,4.12070113881159,9.48793158701482
"718",3.10168713096276,4.44825848436137,6.47830504037585
"719",3.20482508270414,4.78820262463881,6.97020463477794
"720",1.11525909895847,5.34681500698798,7.9999002271964
"721",2.99176051324003,5.93915597336488,9.20384000083869
"722",3.82912948735101,5.84757890706968,8.34709088712642
"723",2.07936293243338,5.95930870178072,8.05749616000565
"724",1.82535323255806,4.9411372952986,6.44675363758392
"725",2.19387841915589,5.10834767307719,6.47710999696498
"726",2.86791672019439,4.27350699916111,7.5540130878685
"727",2.72471448081486,4.33885243538652,6.73284024639877
"728",2.89536377469438,6.53397644117608,7.83560651152452
"729",2.03470483439388,2.92859105307955,7.20354493485409
"730",3.59575245578425,4.45839665770876,5.59385143121486
"731",2.93453970194035,4.60327545745654,6.2852076216618
"732",1.87785640710398,4.04663444408734,7.07557977640421
"733",2.54399177536837,5.09643650940295,7.24698777188071
"734",3.21311106763532,4.02373643236438,8.12265925545056
"735",0.755625056345162,6.12578291152999,6.20274743542146
"736",1.7996807391238,4.19825428242599,7.0544602661627
"737",2.9759863726629,6.02478160091367,7.31082986849124
"738",2.72964290306171,4.08825926639968,4.99320046943927
"739",4.33378665272078,5.62174886201325,7.40579010468145
"740",4.27602029596752,3.13608470791199,4.27149891062392
"741",3.69460133749483,4.10258857125574,6.48619248954478
"742",3.07205087554566,4.81971598723852,7.43998823207288
"743",1.89372957606748,4.93587821894556,5.26771501685233
"744",3.58105510360412,5.13161643325086,6.41019817220732
"745",2.77454133344898,6.80278816783571,5.96592906230944
"746",3.24018224184789,6.67318421148517,6.01920571312013
"747",1.63791879347149,4.89282633384214,5.8157737946275
"748",2.59613790421747,8.01647270991533,9.13295824760325
"749",2.32087848395588,5.96514509232887,7.83246408424311
"750",2.22326824859408,7.35727447127701,6.73020038509485
"751",2.0048629401687,5.0775277950071,8.44806256012585
"752",2.42390330573599,5.34843649828279,6.61933398124585
"753",2.21368425045648,4.33644884623369,7.0177509240474
"754",2.91485961024408,3.85102907448771,9.46113848808017
"755",1.69346247202714,4.37505544083763,6.30768983504289
"756",2.87875240636675,5.41177784008155,7.44458411572756
"757",3.10556312163281,3.39324103307326,7.28234588569932
"758",2.91711747359287,4.5506805181208,7.29488831428756
"759",5.03441410558123,5.96348877434507,7.72420030847144
"760",4.10768983277297,5.19379966445515,6.0624584631388
"761",2.46813669499022,5.90680488878267,5.87176928397768
"762",2.66851695213123,3.8533374543668,6.26572336251204
"763",2.90482003298724,5.85298986570933,7.46189158476132
"764",3.23140771976164,3.80930394787543,7.09614051861406
"765",3.14461844834721,4.71914030418977,8.21480284793708
"766",3.61686065929393,5.07042670555284,7.10102769233136
"767",2.93664689852809,4.6315280155849,7.39851546709291
"768",1.78413520139064,4.75030696138718,6.21894353288834
"769",1.20530360328542,5.9039993795326,8.96425011834124
"770",3.24878133013599,5.99728516914143,6.73838580207468
"771",2.38929466978693,4.78558494786322,6.76615220151293
"772",4.82399237830333,6.75135979323369,7.90214348318614
"773",3.10544504945981,4.4599532815694,5.55011966943806
"774",2.72101738350062,5.25081481388502,6.10355334715918
"775",3.86430607086119,5.28091218665294,6.49483461237509
"776",2.2998324331607,5.45153499448818,6.82587756672666
"777",2.44051668238481,4.60409468755205,8.03866985170885
"778",3.66579256013384,4.27829898434497,9.1938160896949
"779",3.36156968099105,7.0895728445022,6.31061318644332
"780",2.77156671655648,5.89526643930821,6.93974075266559
"781",3.25906683411777,4.82881681121182,6.77813601444571
"782",2.39738864365214,4.35742018330886,7.21708078238224
"783",3.43435967010359,5.57498322194314,6.47964401195939
"784",3.14571296043194,5.29752462795918,5.86605546410236
"785",3.76062461278275,5.54328347557483,8.2664490967938
"786",1.55541446733194,7.19415054233924,7.50630296701627
"787",2.12440760542331,3.53165818675231,6.43704247265384
"788",2.01527253212854,6.42402473565105,8.92364855939595
"789",3.77087503414412,4.52611871943471,5.62780651279119
"790",3.21028222574114,4.43407709114397,8.53013414755391
"791",4.78159618623765,5.11090718915765,8.21638721683283
"792",2.93111366929696,4.81466464003667,9.22509824158869
"793",2.67166794163386,4.31244088302553,8.01051879003195
"794",1.37737809554941,5.72126890881545,6.2540569486213
"795",0.849500026323892,4.14427601306161,7.25333954335276
"796",1.36397700108218,3.26871390907514,7.09221508970959
"797",2.51580491606434,6.16930311094101,8.16075071457321
"798",2.70885074894958,4.53434067252116,7.44185505924887
"799",3.08808359867653,4.7858986031329,6.99002727570469
"800",5.7885759475649,4.64404656952275,5.20756912284143
"801",2.15433151931277,5.10025666954954,5.89518672217997
"802",4.54744984378369,4.15729025839183,7.17270333683826
"803",1.0216918984803,5.53610601116707,6.50479600107224
"804",4.10880466952495,5.91395547067687,7.80103171086643
"805",3.71107922116062,4.43509647788528,8.09703124778445
"806",3.93578668034862,6.27660847742298,8.36857482114056
"807",2.44802553225878,4.81437721510902,7.55811906456188
"808",5.26524630096326,5.42042575225424,6.19521742186414
"809",2.98156041870402,5.88290037921924,8.37049988724977
"810",3.36312497141428,5.54732197633141,7.08089535874393
"811",2.44843811694276,4.26882671634935,6.52199680242698
"812",1.54018521811637,5.69500407238497,9.66164436261628
"813",2.94865597092841,5.31877028187039,7.21311429812992
"814",3.17745357867582,4.79773177529448,5.65579752132921
"815",4.18331208501197,6.70733865010692,5.82931534851398
"816",3.17551363252081,4.02747251802747,8.13380695293327
"817",3.11755148415013,3.67316368493547,7.78733368684338
"818",1.97368496241894,4.28011497549892,6.3805369751004
"819",4.75915772401231,5.34207829022932,7.70023299094709
"820",3.52922926535575,5.48038065641352,6.55707540880663
"821",1.81459911496691,5.61419079457794,7.56114924523012
"822",4.49801947349328,5.45267566459011,6.55978003686011
"823",2.26685824998869,4.61540659499265,8.12643790594815
"824",3.65048614109682,4.87697652137304,6.51474804262615
"825",2.91849031917373,6.19165527622212,6.56807978168123
"826",3.30688618813406,6.2586523496909,6.63240849439417
"827",2.75005768886625,5.37622620002755,6.25630343268624
"828",3.18590340430343,5.38035003890128,7.57960577912027
"829",2.69163698869397,6.1569193340463,6.67584080547224
"830",3.73358130102929,4.26983387170837,6.06177966282082
"831",4.2213156968548,2.06638304175623,6.86589377849801
"832",2.34736167156405,5.15446882159463,5.7859682846492
"833",2.97639454360988,4.12191901757527,8.30375251068985
"834",3.31747137532846,6.82193385382762,6.93334447883155
"835",4.27042040549354,5.4776537274847,8.31128952780023
"836",3.76694723572202,5.50885051489699,6.39347850840086
"837",1.59839239635675,5.83278552485362,6.69782165680599
"838",1.28641389095624,6.09713134457425,7.83490164700707
"839",2.45687040730867,4.83607490124562,7.80924594642253
"840",3.17352822600742,7.93057296231883,5.48460057065956
"841",0.682968810792017,5.80857234925157,6.58946096213595
"842",3.82643174600815,5.7596778783775,6.24590389794776
"843",3.01337519428112,5.08978160983603,5.53049229877796
"844",2.12519597360044,4.45555170146874,6.82885160167105
"845",2.76523083096913,4.84920133279227,7.97013207835282
"846",3.18474313219859,5.44050716276148,5.94591944589212
"847",2.30682096316869,6.61340636990974,7.17746563138804
"848",2.63039322683733,4.82969392305069,7.12561297246154
"849",3.30401866145199,4.06836392669054,6.81348966789577
"850",3.36225547391476,4.91803587111137,8.01779714567314
"851",2.91049300670175,5.27576794442526,6.56858749461639
"852",2.20455901855269,5.73958792564686,7.5009499893707
"853",3.67409878451345,4.22572348142228,7.04184970827231
"854",1.82153751758875,6.03564826661533,6.73027988760029
"855",0.399339642611271,5.47088360774537,7.46624777616837
"856",2.09269186772755,5.07796545995757,6.73046431694813
"857",3.66401132461848,4.51046560065032,6.63095745304852
"858",2.78314015804744,4.52737601094111,7.20817760428309
"859",3.43832658294433,5.76802975951342,7.41143647101921
"860",1.7186733079374,5.69917125959795,7.35568613705782
"861",2.81743253654421,4.47272744419328,4.92814806681634
"862",3.49552094454796,3.34725542295468,6.76958041768053
"863",3.56550169594472,3.76553749395812,6.86258924216851
"864",2.77897908607867,3.78550124424197,5.99760568934176
"865",3.14758656742152,4.58181085477962,7.80924538888382
"866",2.34396182305162,5.86854646180175,8.46125758103451
"867",0.925710477669314,3.95609737169626,7.25421828895589
"868",2.99439098317704,6.77476178850737,6.85887628718974
"869",2.79912705240615,4.22744020974951,6.46998312713379
"870",1.87345595609002,6.88220816621318,8.0941450200309
"871",1.56500561185111,4.33809767436601,9.27307506352354
"872",3.53856273781808,3.93552909280969,6.37995351066494
"873",4.67804024065445,6.96302352213296,5.28426164736985
"874",3.12243948115529,4.50818085925629,8.99646249028874
"875",2.17543733317052,4.0201277596297,6.23286046502161
"876",2.34198022391583,5.44552915038273,7.04601537244345
"877",2.99208786836056,4.35545696800978,5.75121286239299
"878",3.214481675279,4.54825197084299,6.5369048969645
"879",2.49334233898402,6.53856252319566,7.29908056932373
"880",2.57580539126373,4.63307376789689,5.58662225275368
"881",2.71388266176075,5.35872270883416,6.60399189026359
"882",3.53588309151376,3.07428748828437,5.55465967874577
"883",2.33668576102017,2.9697879023507,8.54043427790095
"884",1.86163719185332,3.71228649168927,8.04233372798299
"885",1.40712041292379,5.33049417054167,7.3357589252568
"886",2.52717926084273,6.54467556232157,5.41953489047852
"887",1.36939434706183,5.23503980590694,8.43171302765245
"888",3.17663739516143,5.24306183541225,7.45301858428346
"889",3.52443290367473,4.12337910027476,6.95017989118815
"890",2.79866437162335,4.90893492909448,6.97729449480459
"891",3.33303926139351,4.60711733500246,8.41572741593662
"892",3.00446930117219,3.69785643232383,8.14952238951872
"893",2.83333804211356,4.87929988946376,7.7069669793511
"894",1.51947993124631,7.26891369839846,5.11077381775825
"895",2.16217572234336,5.353784534877,6.85098264289256
"896",1.40932517661363,3.96940148582814,7.22949653935188
"897",3.74322501889051,6.62849129155168,5.71478064498523
"898",3.10959871192929,5.42710364829356,6.4647680040766
"899",2.01482162128893,3.96903107712942,7.01997029170498
"900",2.22419870789719,3.92536437903605,6.81705593961079
"901",3.96609193080389,4.78066960694367,6.03720898216198
"902",2.4660003819159,5.11921651940335,7.17072059295719
"903",4.51126585808782,5.55803297336167,6.45197845354238
"904",4.08098901967869,5.75598033234406,7.58076308127151
"905",2.7575596881213,4.67206486943461,5.57980307990011
"906",1.8493594647858,5.17523019802215,7.35511005275581
"907",4.76179888647382,6.76721676249882,7.75861140523078
"908",1.22570245751874,4.96498835157097,5.26925163578794
"909",3.25193879180553,3.91965040381328,7.81858227214896
"910",3.63617559088356,3.67732953478093,6.77112625600934
"911",2.13708447635695,4.11206585612127,6.97153698128021
"912",2.38089059323847,5.16958923361071,6.84632644687917
"913",2.54470974254675,5.04706608499754,7.14542796654661
"914",5.4973743946434,4.17925674015589,6.73157256889538
"915",2.4879805829171,4.06074706932914,6.84897301007943
"916",3.29809543865615,5.36655863806514,7.17539527387938
"917",0.827249526177662,5.17780115881902,6.34168846887608
"918",3.55630795899887,6.71493480638904,7.98712133737434
"919",3.26577736274951,6.06041151865591,8.39316113076663
"920",1.83783280160499,5.29610273679752,7.11139038687373
"921",2.98904602743641,6.41497566813887,6.33485751300991
"922",3.51565369588552,5.5366763465281,7.15092695560917
"923",2.63931647712914,5.1267553850104,7.08553654497873
"924",3.85188033108788,4.85850295488696,7.21754897635024
"925",1.89090956057928,5.89474958574123,7.05784959641216
"926",1.37669646525021,3.83432499685739,7.65808833080009
"927",2.47174743799744,4.69231717834024,6.08446322031173
"928",3.1852247755875,5.77353143977651,6.40385080502973
"929",1.81657197299578,3.52986451659703,7.66948294510127
"930",3.65606857210954,6.06448894991508,5.98895560823111
"931",2.36701716883957,6.2525113483895,5.94767110552105
"932",1.97031656300579,5.02729450261777,7.10277242544124
"933",3.53984583060282,5.48373561621121,6.88815079955205
"934",2.82722521155344,3.07001855135796,6.5081961088439
"935",3.3692797458392,3.73620604252993,7.11409685946012
"936",1.72820102201414,5.13398944602685,6.7315600334589
"937",4.85201709835375,4.07478569199864,7.10994449137402
"938",3.37721108098983,4.72029812495301,6.22138395862711
"939",3.38131883562009,3.8574221189078,6.31057638656429
"940",3.56588221446482,4.91206359604788,8.65947312065713
"941",3.57518459544183,3.57886447589155,6.40900164496692
"942",2.43430516826912,4.07081491807265,6.67756871342479
"943",2.94234296038113,5.49237379701644,6.30732943522442
"944",3.61879936284562,3.64276735292415,6.97709163543733
"945",2.40136000395621,5.8014120667342,6.85937598693786
"946",2.53092819358411,4.21297045167338,6.5252729314624
"947",4.12205538603561,7.05996096882736,5.68310219170621
"948",4.58477037471252,4.42261834273202,5.99832641540248
"949",3.9297509708017,4.75220982054706,5.45555443172908
"950",1.54524906294537,5.21230063269886,5.48803094517596
"951",3.74699499636081,5.84563271684772,5.28987025686482
"952",2.81531829380356,3.28890911219106,6.72082219600839
"953",3.50369077240149,4.2690748014765,6.79534470615409
"954",3.77975190857912,3.22430228928734,8.82601882769912
"955",3.10914103556837,4.0740609331759,7.22025015094444
"956",2.65784869141786,4.37377079656988,6.11631692937673
"957",3.64330188720718,4.3927718978823,6.65501157010298
"958",1.37560841588467,4.69169502071002,6.93663570653529
"959",3.05789744844192,5.91388412648949,5.694147546788
"960",0.934671221310614,3.40786098728188,6.97970851216626
"961",1.47182685473404,5.37309507334296,5.54472535442926
"962",4.74417771086443,3.0470327593443,7.27126302835546
"963",2.61588364471799,3.58232462453605,5.08372419530558
"964",2.33042712861358,5.24797842819544,6.21697435838877
"965",3.43192595029969,4.20503693635041,8.77124105314314
"966",1.71659462295357,3.88545815185508,8.16611112015213
"967",4.31115531410295,3.89887177516931,6.97061017294172
"968",3.69838314046812,5.59013166178566,5.70052089048403
"969",2.57865802095395,5.32152484359023,8.0699296169785
"970",2.93067009137796,4.95636480066205,6.42685106985642
"971",2.93792522100568,5.34067546644109,6.94969887179561
"972",3.07942141623006,4.90266704341586,6.07081200927971
"973",1.75954048746149,5.70285828341858,8.08142144791896
"974",2.12470256306507,5.59001370946793,6.77828304760422
"975",1.32006186948717,5.64609470551406,8.25353438761354
"976",3.79763287587667,4.52174667306621,8.4738120495875
"977",4.55961913649281,4.96014361233985,7.62987962167146
"978",2.47242832837,4.70278173872712,6.76967644265785
"979",2.42831869327641,4.33162209149595,7.76217069519898
"980",3.78698110659306,3.51278648712415,6.58678681329416
"981",3.125386389861,4.92792217942065,7.3354605997561
"982",2.81801852123154,5.47375833156658,8.37134342428215
"983",3.13644622897902,6.04747375711555,6.00877714548431
"984",2.90608048288408,4.6360210862331,5.70799158476773
"985",2.32139533689369,4.67613920634568,7.20323944882855
"986",2.55542721999572,3.56216822545593,7.0530862499973
"987",3.12889413871543,6.60641989112946,6.84587718505488
"988",2.70934937002411,6.01458944188918,7.25390703214469
"989",3.1103430917865,4.74515007486815,6.35716255280391
"990",3.84731810789328,6.44415737569003,7.66142884453893
"991",3.03748843848236,2.97933753771862,6.92867774440648
"992",3.16201179984135,5.10322277870084,6.50445680401903
"993",2.56319610460207,3.73252014869349,6.29118343770003
"994",1.66580584875168,4.80755095780905,6.90751495779621
"995",3.46821033997123,4.66643567858253,6.5097511198806
"996",2.47684740692105,4.52345605379404,5.84507418701017
"997",4.29657152944379,4.43999230707422,7.52639138666055
"998",1.5580469154482,5.57576547981147,7.85699725625132
"999",2.96154959652181,4.36689070447566,6.4105664596566
"1000",3.51436632035214,4.42528074867152,6.75043717721434
"1001",2.9340189696639,4.66098029038689,6.00734874991619
"1002",2.93591887443689,4.09666214556702,8.25607277063039
"1003",3.94958277426749,4.79129269943805,9.35388668637787
"1004",1.97188868253964,3.982476396155,7.03196007986456
"1005",3.6204832375082,4.76959506055012,6.87723341163463
"1006",3.63236409790196,6.31096955205821,7.71630676649969
"1007",3.4976960589923,4.56687201992764,6.66743316035932
"1008",4.05804448315077,4.54209406113144,6.68450667582893
"1009",3.31649428541886,2.87022181924371,6.57275703030636
"1010",1.68850058127637,4.07186979500067,6.4228385330804
"1011",1.43228608041622,4.41904306332489,8.11331380517744
"1012",1.79431470053085,4.26406559602288,8.65076480477736
"1013",4.89567903673553,5.5015486795897,5.50723430516518
"1014",1.84550157266238,6.69850851124869,6.73719955763348
"1015",1.69874161315786,5.02739649366558,8.06637151568732
"1016",3.85219081859934,7.1223971761173,7.45728145627052
"1017",3.6973658719982,7.19855161881174,7.03689836158815
"1018",2.76024548181313,5.0207821456965,6.12320627728905
"1019",2.94581582532042,4.62767890083987,6.12137590767403
"1020",3.03860260116459,3.0832185523694,6.47299582020944
"1021",3.92553194852603,4.64312534973925,6.20258836496614
"1022",3.3874101849085,4.52780352445116,7.15461934132807
"1023",3.14282676090679,3.17429141412934,6.16862095566077
"1024",3.10816037231644,3.99198184784051,6.20427691330406
"1025",2.65945636824088,6.861263624634,9.19144010796352
"1026",2.12603942598159,2.30657777991978,7.62085717642654
"1027",2.76605245572572,4.59282593682492,8.34052746026288
"1028",4.16639909247715,6.50295451661717,9.33949975670227
"1029",1.80281083624965,6.40078955588435,6.21448018877417
"1030",2.53625555773544,5.22153284638973,6.52029993181791
"1031",3.90204139952439,3.54935954531722,6.74663825804865
"1032",3.50321225506444,6.43108941410215,7.7916668494954
"1033",2.34417846715025,5.81249013052605,8.2638818776842
"1034",4.0177642263681,3.34865839990743,7.1476244047081
"1035",3.6304995689188,4.15415145770474,8.07649385124534
