"","c1","c2","c3","c4","c5","c8"
"275",3.87905967554513,4.01316363502635,5.3872679846847,8.24404827612364,7.10563952400056,8.85779768844051
"276",3.84318805372895,3.09353123598173,4.35659378389996,5.00971559386032,9.05176088622497,8.89395349503417
"277",3.81026040756414,4.32834802312092,5.42737526633225,6.36705055913448,8.59729542585568,8.64466818606235
"278",3.01374472389683,2.62938913758193,4.79061916852741,5.58368306342,9.2225418356005,9.06055567922652
"279",2.70975286801919,4.75787371253367,5.76635042481423,5.96380684574747,7.99349223406014,9.98716985158906
"280",3.01236774208082,2.20932983395668,6.31014472297414,5.50930031132883,7.97023017576812,9.50973076610554
"281",2.67800050772797,3.58183826909391,5.63417451320513,5.62074379397069,8.26186283164533,8.54017951029811
"282",2.1762289345298,5.84881804790424,3.94409658008765,4.97491988478556,8.14983432866868,9.72239934941652
"283",3.80524762888378,2.52043833580322,6.11832139975716,6.83428002942415,7.99604184386278,9.38873743747667
"284",4.72204102087438,3.14127600871308,5.6899086252058,7.31292048945601,9.04640344878309,10.1015183857694
"285",3.02904837658668,3.42007332199444,5.24039078485291,6.42280544118013,8.17102408170634,9.36137388554978
"286",2.75419704588464,5.53227248140814,4.13183139276478,4.31114048019997,6.70681510236529,9.18594159281412
"287",0.660023383547256,2.78757092302614,6.4649501277453,4.15611736254999,7.97838926649194,9.76925770071954
"288",2.13435857097067,3.63151736691302,5.16472257756484,6.02146918368516,8.98673264180116,10.9333626585581
"289",2.08485345835968,4.39053186151579,5.91427344596756,7.19437231548584,9.09377455667565,10.4195449625614
"290",4.18027865166585,4.75949975847195,3.69561148168505,4.36349406864132,8.66086495256411,9.52287618689179
"291",2.5648137176117,3.27064813562533,4.10059622991418,5.13200124282451,8.9153391004609,9.89755719802881
"292",2.55996669423284,3.62570596776996,5.76160001526006,7.11388146175278,7.81942560462982,10.9595918040916
"293",2.54995268354691,2.19061170150813,4.79407997515449,5.884220445335,9.7208020825546,10.1882920368991
"294",3.84483314806179,3.9943507012982,6.05189362802207,6.45620616511342,9.40029305752814,10.5653785348569
"295",2.52471586963843,5.76766184399556,4.300986414246,6.64551254742585,9.63192143157687,8.64318390173753
"296",3.31743674559036,2.82549245906323,6.2454942037503,7.06869088701571,8.28701857905751,8.51652904278718
"297",3.25992200778523,5.02723663813872,5.12514752431044,4.13573014131754,7.80276410991905,10.0874529673532
"298",1.07605580822473,2.88455183821405,4.40366761004431,5.77204458404487,8.94272965169348,10.0617966480869
"299",2.87749504738735,5.33035139183742,4.95924045246508,6.7968719361757,10.5850884508482,9.47332712910559
"300",3.29999302024133,4.21099241204247,4.69675968769896,3.89025795448755,8.96840055515445,9.14093584148406
"301",2.21792348674721,4.72206290770978,5.57142703438281,4.27527615910992,6.85218450639058,10.0753615486622
"302",2.81516766174829,2.49725687104375,8.30360423378908,5.22651028689378,9.55875886468275,8.26694013395931
"303",2.64855761329573,4.09882194935611,5.30885604314927,4.59356046483829,7.75236812001385,9.79177255984497
"304",2.90165387089999,2.99192620028772,3.21456101338921,4.36367605105587,7.02486677833632,8.84145582173294
"305",2.44437781444952,2.25604800176186,7.00577288063867,6.54899645653998,8.06723883069485,10.0608929999732
"306",1.36337270638324,2.66589173922265,6.50170732738871,7.00150974441375,8.48028507062292,8.94326826755954
"307",3.38542252368555,5.84610166267276,5.36122330795955,5.05655595939711,8.00804033712822,10.1623589815689
"308",2.83835675896345,4.20345846543583,4.71031423022974,5.08306951470737,7.87088349457672,9.65508919519115
"309",3.4291049152697,5.15272221940915,3.60353573908735,6.51082869126767,9.2063511389046,9.35973132519635
"310",2.188798465908,3.892081927481,3.29221597499139,7.23408534904836,8.43117617463007,9.87802116268997
"311",2.9114535082061,5.58058481545484,7.26148116547135,6.06357796236448,7.95245843129194,10.1109871395198
"312",4.15882156613136,3.65239620008551,5.0503820426845,5.19974043496882,8.83198739875222,9.39287996604489
"313",3.32698497939978,2.57881696843426,4.68601174176921,6.50583573713496,8.45232096312416,9.04452663016173
"314",2.86949880487217,4.17730070479451,7.24010612287929,6.01203930455556,7.27298563272559,9.30018808788134
"315",1.91474959659336,3.99449509775017,6.08175371911744,6.07245985542864,8.02710219139399,9.88152845530433
"316",2.44834079057355,4.7966560341771,5.65472368885953,7.42275382026986,10.4780452068274,10.143022365419
"317",3.64116920641823,5.56710344774751,6.56453255417846,5.00656408275515,8.88106597672157,10.444964214659
"318",3.59856329026512,4.85236542617293,4.47642312513195,4.92201268484595,9.33046188678219,9.25215926242037
"319",3.05252725825623,2.95451177656288,5.44584043944871,5.34126280132244,8.61239639995883,9.48453947263549
"320",3.25205997146736,2.34929809062546,5.32600326146946,4.68867270722377,9.34676107913432,9.72927258540258
"321",1.93800960871959,2.19018233607729,5.4645376896714,5.08280018107323,8.33986260232993,9.91300289978776
"322",2.79367790169531,3.24389215790953,4.81050398604831,5.39404172994931,7.71791357384243,11.0257082187694
"323",2.7032131211736,5.66493194085025,5.25370594912291,5.46293034815781,6.61281697512519,9.58231145644179
"324",2.14577348925713,3.634508433097,5.00514842744148,3.0250336818727,7.76825633710153,8.90992223981484
"325",3.0368842778575,4.42268173417768,5.75014701014416,5.72680829032986,8.62486330307588,7.82202797601891
"326",4.9247309453508,3.32816109273202,4.35107440127273,6.11907131383581,7.38377421008828,9.73986431044673
"327",2.76056063044133,3.79603211747284,6.52796698771085,6.03222470666384,9.09792330759575,10.0657271423708
"328",3.75014103961618,3.40346229828912,3.13912248960566,5.85181181728932,6.22629164855007,9.99492354733072
"329",3.64347480238848,4.93695005066439,5.28375347742897,6.39253293740545,7.78382325727453,9.07781812525844
"330",5.30688533711004,4.7219599839187,6.870661133417,7.0726103404097,9.44207925982414,10.1964282780404
"331",2.38651073271813,5.04993179790333,5.3486582219775,4.83188385695306,8.50602819423398,9.51912330712612
"332",1.77346096551551,3.58994559896137,6.77800996088157,5.2144194754293,7.8076659042476,9.17386413100325
"333",4.22301248735824,5.71992350032057,5.76483361283558,6.73639021140674,6.31864456572783,9.39159662813075
"334",3.78136374566833,4.66369700368037,5.22779250121347,5.33933305804027,7.55298647528001,10.5341753882632
"335",3.21858959526636,3.75181470229081,5.48585179901013,7.57860662585876,8.44173842203435,9.85021112769903
"336",2.16090702066675,4.78430554094838,6.55495581397014,4.24998054070057,8.57032205617315,9.7059566998958
"337",3.2424252650994,6.6823485942833,6.97016304729478,7.92512042844133,6.95815809568032,9.72101217891082
"338",2.20425557968319,4.12696756715032,5.66879479437595,6.05526784602136,8.24479982081415,9.52820174032826
"339",5.19290984227493,4.69384028358522,4.87269770165058,8.54255823790618,7.12206198318476,9.1363931344313
"340",2.67691608757982,4.36510597204323,4.6851519995491,5.58262881522873,6.80291043120941,8.59583179518624
"341",4.14147091618549,4.61116533728555,5.80742585719862,5.91651343595886,9.96180095229598,8.52210995759981
"342",2.92121812001983,4.64808808532195,6.85491038205964,5.38481316636275,9.70002101252481,10.0738738984466
"343",4.22451165160932,5.48535471785838,5.1392634581095,5.1604823018835,7.89008782841545,9.25431533587149
"344",4.71207346279296,4.48909264340946,5.0628324037653,6.82133290425508,7.47904910931504,9.52577238487093
"345",2.53627736865195,3.22045393630776,6.44295408057975,6.21943605097354,8.92645930403439,10.9917864939416
"346",4.86748063535888,4.06574011158557,5.10648652186996,6.81288585980682,8.59549686473344,9.59316689257828
"347",3.57555501704387,3.08975534049787,5.89014523061777,5.14566642990558,7.96546576490513,10.202322796523
"348",1.7554365343982,3.3234129526666,5.76247230754116,7.16459641378982,8.74248707311813,9.21183379968425
"349",3.18731197366132,4.69760077482369,5.38592504544817,7.73515998876537,9.52565480532213,9.95859751316879
"350",2.15936111160943,3.02670647054559,4.81750301369203,5.05850300629166,8.40680526480544,9.78768568299508
"351",2.48674407639362,4.14128315605725,5.68212785327411,7.3150969888284,7.8578919568784,9.06879759638514
"352",3.64524244549027,2.68676528978765,6.32915603829128,5.70500246176406,9.25929348917148,9.62208152377925
"353",2.4861563185681,4.14398211071518,5.60093536512102,5.69372747604341,10.5128496279242,9.59468929313536
"354",5.00091193812115,3.58889797550428,5.74820112048619,5.41240723857439,7.07284391130982,9.39257780832373
"355",3.26618868498133,3.15158143020105,6.01306232504906,6.55259369341212,7.85395669404305,8.81567759171075
"356",0.647155900088426,3.26994879653617,6.09786874630877,5.28589860944537,10.300570936922,9.25680941570915
"357",2.8235607411608,4.64800135014736,5.12218406009598,6.12042071846998,8.35268252030222,10.3615505713479
"358",5.32778843578014,1.39738459782175,4.32157612026381,6.3779186519326,7.64169279637815,9.30320035578033
"359",3.26739199633318,4.02990766058315,5.3274153459561,6.71289495993753,8.37319616335254,10.0462557593654
"360",3.71588645598701,3.33771865756319,6.42198990130103,5.41356584162026,8.1620225457877,8.73559529951427
"361",3.97685557162352,2.56736527465324,4.79354952334543,6.27966903991076,8.58180723995635,9.44222093522998
"362",0.965429086547168,5.23216778421756,6.29856662411057,7.33354979123322,8.21238484876809,9.64369360510448
"363",5.05453143791,4.76131637213574,4.51805274641106,6.6008671511123,8.93260467373937,9.2165549943577
"364",2.66811347219974,4.36442407293947,5.82701306588394,7.58454330140364,7.69644271108342,8.94890361699805
"365",3.00495264462252,4.8924628819825,3.55887010901849,6.03055323355628,7.27341489327243,9.2080653877984
"366",2.43927199809493,4.18761519872363,6.6426064368413,5.17015629213011,9.17131218384804,9.29342767058947
"367",2.35882339870008,7.00462786268789,5.28595548853572,6.60038873366821,8.93230349956715,8.55687636829618
"368",2.8278489671532,6.05563617119307,4.14900982833658,6.81944517776595,6.40167276531363,10.404144838236
"369",2.93972988220044,3.60766458355268,6.378973700326,5.19243749034723,8.06988790177513,8.75843192365668
"370",0.994108386573428,7.29004140622289,4.87794082467256,6.1859917193462,7.85602139829187,9.57808674232974
"371",3.75544143089998,4.31292504294404,5.23188917560124,6.72344423488819,8.88813778204467,9.74478056555742
"372",3.05379483999398,5.30466891440842,6.68516358685825,4.90520558737966,10.3864169236483,8.61112054889161
"373",2.90304345856648,4.63355461882504,4.90607263948678,6.68042964505388,8.09085009944399,8.65312015383054
"374",2.59157243153076,3.03620285061432,7.45222038418136,6.81019839827963,7.80515679215506,8.01097038009538
"375",2.18830146598819,4.68378700394701,4.97855977445395,7.48703215029363,8.94006756907339,9.53134531558677
"376",2.81300642462338,3.12876234362295,5.90743842522554,5.80648815911342,8.30836528756447,9.0354736406472
"377",2.32651745913833,5.07457918137403,6.21918791239405,7.8719003872208,8.29196296082128,9.66056641492403
"378",2.33928017763642,1.0218772286468,5.86235764707482,5.0365619979846,8.67964633667728,10.6496664359829
"379",2.46534128744971,5.14562253265068,4.49934642632673,6.79036417361409,9.46961880537236,9.33874404360183
"380",3.40357189311641,5.25302979043902,5.17585493091368,6.65939177090339,8.70712178863749,9.19553202952899
"381",5.24149459560951,3.03013734905045,4.44405554789805,4.92866149361935,7.6077825759573,9.50789728092099
"382",4.22631482547774,3.03221900570413,5.55725705855412,5.12852196659232,10.3899462558074,9.08388562524182
"383",1.10456672033072,3.9279160830707,4.3490904075108,5.58635586908945,8.65697967519868,9.50342104881646
"384",2.66665682383638,3.81260042176096,7.09919239123189,6.60364826174911,6.92078206265233,10.176804677163
"385",2.73193584015495,3.13602661956843,6.39283922493071,5.96791565145239,9.52659029114363,9.40469245286648
"386",2.92942018753248,3.13621068551944,4.73649898703492,6.95969507483517,9.19223961962101,9.32367275115442
"387",2.27074319974357,3.11845214539525,6.32329123074153,5.37870445614234,8.16380057662588,8.38701804440527
"388",2.77468287106061,4.06508029735504,5.43474759589449,6.61662883915305,8.00066615705991,8.53686973534836
"389",2.90098828004347,4.29934618524505,5.48115046853772,5.40331908198615,8.47633277439204,8.62061644871262
"390",4.21588129453032,4.12650409164519,5.79009019294783,4.66971938728815,9.70401408869512,9.65120672654064
"391",0.834565073516689,4.14638375054778,7.31725210698045,5.2628340857874,8.81830214633024,8.75060842314617
"392",4.26948782899685,1.2410310323655,7.14733571967593,6.2389278512562,7.5140193289872,9.91076264052065
"393",1.7333999152215,3.23414493448893,4.5894032571131,5.58719156016911,9.20432393205876,9.91739164954962
"394",3.52702853988121,4.54319571637313,6.34829326694391,6.56865056920319,8.18497169328268,9.15481352919885
"395",3.11721770795869,2.62800526869681,3.70379941021276,6.82246408412998,9.05265652991971,10.8828278842911
"396",2.19073166061558,0.170191458330236,5.64934899129515,6.96027510259092,7.55750108355628,9.39542455464824
"397",1.87483918921868,5.46868460487842,5.43647275807681,5.12977959565465,7.79806918191254,9.90692952131309
"398",2.26448813609862,3.30932071524918,4.92818228083692,6.89466651204223,7.7221428765274,9.22616293049969
"399",3.48018897938448,2.84199028059504,7.77437408163724,5.67013934752796,7.88350801378712,9.73232596901083
"400",4.17862231933308,5.02856300511337,5.85112651584947,7.8221279651007,9.00885587488256,9.77456237935986
"401",2.90510627417127,4.00343575080306,3.69137881437358,4.41768748702934,9.00548490795373,9.86055915600023
"402",3.42704870161958,3.41052006968498,2.91075730129119,3.43455402096789,8.65337643172043,9.53732380854055
"403",2.64746538847839,5.55931627500548,4.55733614223065,5.28464057278031,7.37964858814932,10.5067440553352
"404",1.94218999533326,3.73729876602404,4.96214521743258,6.37399899701383,9.19806918695735,9.26506519226479
"405",3.98622420186021,1.53931562133622,6.41124749546164,7.64162630605665,10.6020583484421,10.3088069728676
"406",4.46011683724448,2.08748905044489,4.67315480761299,4.12645698358372,8.23514019209366,11.3604064352638
"407",5.79044233579635,3.73741688534439,4.51098983299228,7.06188086660707,7.63660449507484,9.7143042884667
"408",2.3894954466799,3.6572283584073,4.94790966679217,6.56406070446999,9.03056620985876,8.77768651158762
"409",2.31856200273218,4.12605689257304,4.64702689728845,6.4811941028237,9.58478993641965,9.81426483093677
"410",3.75743494157193,3.16088507278542,6.80188912960662,6.12581092524702,8.38254662126385,8.51560941216387
"411",3.3783173937585,3.15122477184408,7.76480035156114,5.73830760247647,8.64189718298935,10.0579501454188
"412",3.92745836787762,4.00062630838869,7.76799469209868,6.76580841034745,8.22795595165449,9.91938345040312
"413",3.92705790909615,4.05198482524164,6.26439082609988,5.16640329526873,9.83624928690669,11.2776161832975
"414",2.97928535037065,1.93201187871693,4.59060805057597,5.21667700825488,7.91234718942332,10.1467173876919
"415",2.50619549982723,4.13613876064819,6.84551405086337,5.49883252494255,8.97942794153147,10.6012174747829
"416",2.77806340474814,3.90041402698732,6.02892140609701,4.58759605821812,9.27169875073963,10.4127150218692
"417",4.06450398402994,3.78126014961975,6.38826856852853,5.67153091488075,9.53505921209335,8.70305788372353
"418",2.79201962795586,5.87860876640049,6.23095913147384,6.98555578363897,9.10502944338274,9.20027639934011
"419",3.49837199312009,4.10970927096237,7.15488040366809,3.80203964953818,8.519994547761,8.12069123351758
"420",1.58236983450741,3.44121464207815,4.4983670683608,6.03886647806796,8.17513119292689,11.5922662154452
"421",3.01588781433517,4.03302379422137,5.95454788413958,6.02399142294111,10.1393691159971,9.73433003126993
"422",2.84143665009783,3.40246366823606,6.1377357758418,5.09713611251604,8.86116855095995,10.1395316658854
"423",-0.304360099903734,3.0791180043296,5.6415126328248,5.24680874743777,7.50807532660848,10.5329002841243
"424",2.01524591655396,3.6120652694058,4.80049378323048,5.65459542364119,7.19153796183043,10.9114208542539
"425",2.81169227782971,3.21123190933389,4.56745200561982,6.09984045388394,7.6340480092854,9.08177162937282
"426",3.15050758629372,6.16938923221342,5.0963817589433,4.77280694082854,7.29720805059486,9.42326912638946
"427",3.06462333446873,2.7985662436818,3.22943328514521,5.49473726173821,7.70559109983658,8.55941222596668
"428",2.51975543223323,5.01435191323269,5.11340780771198,6.98920557029742,8.00336312151918,9.90379210979932
"429",3.03987612339543,4.53741516662888,4.44313865725006,6.01954119655028,8.80262683413648,8.99711666673052
"430",1.44845470432681,4.32697049156888,5.11757953383945,6.52813934233715,8.15354979980545,10.4009979073131
"431",2.07313682227219,2.87936995190718,6.32810996896799,4.49256151351282,7.97243029768678,9.78379324865911
"432",2.59261252372612,3.52062557858892,6.97700389230075,5.75511629901891,7.49925364315724,8.99549640941328
"433",2.12738270169583,2.32256681134498,6.33789086669003,5.39874046945569,7.24238019891425,9.52298532633879
"434",2.45892187878291,3.47978914505748,5.6752468648807,5.94590952086257,8.95965990048181,9.3180944852683
"435",2.43924347994968,7.02047043073432,4.04177650235776,6.160085495256,8.22053433998573,10.4665907004832
"436",3.17750299112383,3.71370519393366,6.57633250032968,5.30506586295962,9.05920824506535,9.15369699455937
"437",4.71164924438433,1.6321783182791,5.03653586684476,7.01348292664317,8.32939155304467,10.4515429281293
"438",3.41591729672112,3.50877520991347,4.47003654172264,5.87297695658494,9.05906473627306,8.87038246807977
"439",3.68948365638273,4.97091327075696,4.68092293143549,6.45237698044239,9.24365850464365,9.37009612955414
"440",2.34057539349042,1.98342045628635,3.93050811180812,4.70298393995152,9.53889207408207,10.413958279473
"441",4.1060312425967,3.65999028481775,6.55575880432822,8.06575281020353,9.39919073378806,10.2328747449522
"442",2.61187385591871,3.19851430487645,5.78829613641954,5.27142459248092,7.62001691616739,8.89080442017807
"443",1.55040387400486,3.87198723796389,6.87046418442415,7.61810747692407,8.19283683795727,9.83769896579961
"444",2.07393750336519,3.60069355498354,4.45676119799258,5.64349430729674,9.2933043594854,10.2964737069779
"445",4.70028049949768,3.74725790127583,6.54762707779796,7.39562098119172,8.73513187786114,9.21534920604861
"446",3.45907363758498,3.66888753813094,4.43592270854903,5.51036686550007,8.87364433342952,9.30444725806535
"447",3.90657658958013,2.43178142703151,4.08210415359022,4.56047839028385,9.17238039369469,9.42013612608819
"448",2.38733518982996,3.35229334433101,5.57225976598499,7.04889707970414,7.65581243918457,9.35944237619265
"449",4.42514578385809,2.51570345365376,5.25663831195001,6.91822831993394,8.04287404610138,9.03380979787878
"450",1.91774213994947,4.13741042826276,6.35952621932549,6.01016117964821,7.74468261170874,10.41685325607
"451",2.71345827235417,2.94640851822107,5.67035574821584,7.11992975365447,8.46814301737907,9.20364508069507
"452",3.09428096547938,4.74248079821907,6.9175005173656,6.664354315791,9.14919039952116,10.5343792547259
"453",3.23530726545278,3.95542231260275,4.78592217410719,4.95134161412946,9.06550467587181,9.91285082855016
"454",3.79864277329542,3.28434762125247,6.18996117638145,6.15450676949003,9.57132510293035,8.09128626549291
"455",1.95628587636262,4.13043474990846,4.96493669216351,6.15535773056825,8.78522251330013,10.0304809585093
"456",2.38399228437696,4.08643454661763,7.06381360699505,6.67261378200998,8.96785416041982,9.19096422612817
"457",1.94401529631145,3.8495275285013,4.50481886285193,7.00517509562615,8.34001052474275,9.81360223850017
"458",3.0547502144265,3.47434020590121,4.09003249652538,5.44273747298069,7.39906901455158,10.3137903721592
"459",2.55015749247483,3.80812828582006,4.98650161829393,3.87995538293278,7.39722328751319,10.642616109278
"460",2.26767990058272,4.31322621851095,7.2212732071286,5.10298861439801,10.4728558918014,9.0328605194464
"461",2.55678016792014,4.10173069456172,6.39626146744536,6.64607185551958,7.69715362691095,9.61428485339576
"462",3.51913809031406,4.78729649456839,6.27208863920803,7.15985664954958,9.46682741445846,8.44334446026996
"463",3.18424722276706,2.36180575533777,4.22464217894078,7.31576379521987,9.68048980754329,9.50070431206132
"464",3.58388931891618,3.9623133808691,6.33029089133697,4.72099043216292,8.01163112571433,10.9033652097365
"465",2.7076500322561,1.95088905660633,4.6965932086315,7.19638951088767,8.25907410086939,9.94968253257485
"466",2.95734919318578,1.56000023404179,6.29068841382327,4.98567888484692,8.83783463899774,10.13148954562
"467",0.816361762498117,5.4378406178605,4.21479105514404,6.84390660547258,7.8257980439474,8.73198973467053
"468",2.76013615767199,3.15312712512379,5.87206283515115,6.34532255568815,6.6932719475154,8.36700614092373
"469",4.19894366396562,3.96716647395577,5.13682420847014,5.85245013283929,8.30524449793982,10.5742516231739
"470",2.82826468285216,4.89813116329305,5.14499389875438,5.17893304791116,8.89790577678003,10.3658209178738
"471",3.34834241652503,4.72025909141793,7.52739326233931,5.36141710484037,8.00654942576185,9.84662285365909
"472",3.47102202144894,5.02503117877234,6.30588388874962,5.88877108419902,7.8980382542409,9.75239259028193
"473",2.59688352490961,3.55696477902638,3.57041150642879,7.13968633913264,10.3721675854484,8.57008489956772
"474",2.8763446396831,4.03452685072285,5.98571120043037,6.79424823480135,8.42454643678306,8.8765281873766
"475",2.33537667266635,4.25310910704524,5.06662271467368,5.74482039117316,7.55449146701009,9.84162261857884
"476",4.96004230713312,3.37748375703931,6.73036991321614,6.9609584974267,7.53473618293036,8.9243336256346
"477",3.99457734063574,5.85816083912596,5.42725501367032,6.50667313417979,8.23106648239868,9.61396126316163
"478",3.48690616041074,2.98756485476108,5.87072309527754,6.78960905592077,6.9162154372034,9.79173364367393
"479",3.01909496566401,1.55608023367729,7.09966860112607,6.1430602609799,7.54584105094402,9.84938639224885
"480",2.83748420854249,3.57814971558464,5.35906482423923,5.53042540075377,8.58481825395717,8.85813612404326
"481",2.27150682017462,4.81108885982658,4.78019032723233,6.68518622787425,8.72396801991455,10.3467399015874
"482",2.73639539609161,4.94679242590371,5.46613197732183,6.02256068004791,9.48322171096326,10.7182799471167
"483",2.75505277419667,3.29291830922899,5.14036823866981,7.08389425992408,8.4860355839198,10.3560424029507
"484",4.78933439616775,4.16795351366107,5.0234410286881,6.6021986849613,7.92409055222282,9.99300248758558
"485",2.08625760191013,4.00598717619735,6.90685605232651,7.40529641334078,8.55409474875333,10.5183406504551
"486",0.812460319679985,2.26859959152624,4.8590386965246,5.6354158579344,7.7630187656389,9.66675742001134
"487",2.82825837581213,4.58145321434391,4.90826419824144,5.41112590026588,8.70738630222355,8.86629855930596
"488",3.31893676223286,4.71479417910322,7.14373661369924,6.42916346659824,9.39613831875374,8.97672270880121
"489",3.1860934576772,3.17666230997367,6.2003751381316,7.57890520613967,8.64297808861641,9.0883172429393
"490",2.23760483166802,5.04483805289911,4.99688176680411,6.10789083445832,6.91898442416255,8.8890677245021
"491",2.66152030298914,4.53547002525238,6.03555627982204,5.04817954171216,9.98453452519316,8.8013344359605
"492",2.35286921836714,5.52632569387537,6.0362445565048,5.84066355477905,9.77729242301588,9.47566194569928
"493",2.84836213167394,4.02231965683929,7.02826734084861,6.16110897126412,8.595804626052,9.7057577361182
"494",3.25368675175482,4.19698029959379,4.41111043723968,6.54317975038587,8.80229092784008,10.1394312387321
"495",4.36599925671051,2.0541292393144,3.9267598205854,7.14138887858062,8.105176454911,10.1912213933056
"496",2.71555060850403,4.87374644081517,4.38360484437893,6.03878551516017,10.2196306659447,8.21434602311175
"497",1.87201181305569,4.5036008701851,3.93950730551582,7.44940986832895,9.54620525886546,9.72320357709985
"498",1.79333594760233,3.78096614615727,3.43724783534622,6.82812963463519,8.85043154820761,9.16876130387726
"499",4.01071094599861,3.23454890703512,6.61321997925237,7.40869878386891,10.4611400081635,9.7621069287613
"500",1.81729747583923,4.07491460407477,5.10862794158969,3.98300995227414,9.41806031126382,10.273206993091
"501",1.69869544874661,2.68858765604786,7.8622567313665,6.37470210745189,8.18386890977101,10.0066805194332
"502",1.9110120990719,4.96054401267425,4.44652250442604,6.09201522554863,8.50865057794859,8.79494138338915
"503",3.20922939249449,3.05902397765409,5.83954649845517,6.38285033002796,7.77957130244685,7.91860849680916
"504",3.90646568930844,1.7455495338151,6.14544793945146,5.65639800119158,8.8973075876853,8.49595382223033
"505",3.64012516056134,6.37231086391343,4.8811035747192,6.87815839738318,9.17073421775767,9.83985750041861
"506",2.60781590299762,4.05127682338291,5.39040419465606,5.9915824178842,7.31954777773714,10.8143858296553
"507",4.14543240529233,3.49178440895924,4.47836052539034,4.0933523044404,6.87720296383434,10.2806026643783
"508",1.8414968430385,3.40689730273172,4.83053979876418,5.83156777262207,9.30220812562735,9.9941089954897
"509",5.27648317864501,6.63309528462106,6.63828025036744,6.83990803310144,9.17700712210852,10.1691166902553
"510",4.07709455687594,2.33692305125675,4.16401457237363,5.25171366456377,9.5984471726449,9.63584212771039
"511",3.16440659202181,5.0348047438165,5.82644470317378,6.86689008116903,9.89573501063759,10.0284002904232
"512",2.34204943010274,4.82133251728327,6.68924752817835,6.40629426724187,8.70388558305429,8.84078908062231
"513",4.29148148018648,4.85390016755422,5.45650077323102,4.55816363162734,9.84099702402434,9.20414564936929
"514",4.06936527293652,3.38740864607167,5.1446951758668,4.63031285299542,9.03547504558926,8.44996226653656
"515",1.30382263759874,4.38604416811857,4.53125508577266,6.77234458262405,7.97872448000806,9.94280558152728
"516",2.17833644474559,6.17443322225675,7.82545694305155,6.47143842234432,8.04503416872384,9.53504187802401
"517",3.28181203159581,4.22670676488337,6.01443634095306,6.03699490338301,8.78497193163133,10.6820252461426
"518",3.43715907500212,1.94136424761512,6.09852673647589,6.29797702068185,10.2655316611899,10.2088026098072
"519",2.62937067521826,5.19637976842209,6.65838486452512,6.39370395055007,9.04225520917933,9.38701333938176
"520",3.86448408767462,1.81285284933694,3.90573639974489,6.34713309713085,8.83443411530933,10.2549607367741
"521",2.64315645905201,3.24036484331675,4.66198664812288,5.25827576433371,9.87028322299127,8.76561005595933
"522",4.57679450766415,3.27901659898375,5.29981090778901,5.47861511288699,8.27674227925654,10.1439125592293
"523",2.75333388045348,3.71212213653813,5.56299613099282,6.28845730006598,7.3511202708722,9.35627436370575
"524",3.67266997897973,6.05348524395114,5.7318758438656,6.10018354678455,7.9727760043087,7.70378820282664
"525",3.6242040938559,6.06500861013865,4.84924757398211,7.57444975841326,9.19320000562178,9.26816992533007
"526",2.73244820430678,4.81744755756268,4.6108240756003,6.0778530235153,7.70047523809469,8.88456223946841
"527",3.50072250156147,3.86106145523512,4.80039570275554,4.6767799400964,6.93464420307325,9.33108546364484
"528",2.65544279603174,4.62489260207151,6.28539314532842,5.28018955180199,8.22966436193681,8.64395406989754
"529",4.65546344551486,2.60268769071639,4.44757641340505,5.67662870473867,7.4445977344841,9.7894252367072
"530",4.11213099742983,6.19722045898306,4.60293253871381,5.17598436806226,10.4988387547334,8.98190926869454
"531",3.98497891927447,5.96877622258008,4.0653816530331,6.56784973471505,8.93116563979664,8.05081810448266
"532",2.28079781972739,3.60040847903264,5.31288988681881,6.31811167227519,10.0530780537625,8.81552528462738
"533",3.25033462207306,4.84040396058445,5.87768975284764,7.9260061014597,9.06126322095051,9.90457222084043
"534",2.3901977029221,3.39555951972475,5.43853955507602,7.17134583508558,10.9626441218154,10.2270253498349
"535",1.82896443797349,4.76873580333957,4.86014878606147,7.23524288918549,8.08056911981662,9.75362091893661
"536",3.83295056448427,2.72648499664665,6.6420005438102,8.30212835996144,6.90208104788174,9.24791976505245
"537",1.69452011971536,6.13039670697616,6.01217897355554,6.13597419524442,8.87947763226525,10.1709786005237
"538",3.94706061334545,4.53645690565283,4.18295708116116,5.68424612421713,8.35735392873897,9.3972650120173
"539",2.79407964250871,4.85024917756985,4.54128498767454,5.54999286764567,7.42692607027395,10.5102835407495
"540",2.41212612402628,5.06642824631813,6.2899283374108,5.57346818741932,8.79065347820254,9.56728717777216
"541",3.31607577519225,3.27263067709418,3.88531019622698,7.21997380075611,9.9728850416861,10.511153750834
"542",2.29274953554189,5.93488684281813,5.01140029423068,6.9058825736071,6.94499811938085,9.45480721528425
"543",4.86701215798781,3.61459090292027,6.40142425866045,5.32101897675701,8.94659643925172,9.69137977204177
"544",3.50750175992039,3.61017760396404,4.00654056583569,5.29757286843101,10.3672304428826,10.2237717164768
"545",3.54985413417788,4.70101167847814,5.66226019188842,7.31458246041116,7.90041962117628,10.3885552511944
"546",2.80077272224248,4.05012205576418,5.4678842374599,5.88127867553892,8.17082152318368,9.44178990269314
"547",3.89371710616509,4.71169198554097,5.16766500397497,5.76708390769272,9.41642621661828,11.6561543164757
"548",2.3301188061725,5.03985038972129,4.98567843108141,6.47500662151152,8.99358635466125,9.21357132351049
